Province_State,Admin2,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30
Texas,Anderson,0,0,0,0,0,0,0,0
Texas,Andrews,0,0,0,0,0,0,0,0
Texas,Angelina,0,0,0,0,0,0,0,0
Texas,Aransas,0,0,0,0,0,0,0,0
Texas,Archer,0,0,0,0,0,0,0,0
Texas,Armstrong,0,0,0,0,0,0,0,0
Texas,Atascosa,0,0,0,0,0,0,0,0
Texas,Austin,0,0,0,0,0,0,0,0
Texas,Bailey,0,0,0,0,0,0,0,0
Texas,Bandera,0,0,0,0,0,0,0,0
Texas,Bastrop,0,0,0,0,0,0,0,0
Texas,Baylor,0,0,0,0,0,0,0,0
Texas,Bee,0,0,0,0,0,0,0,0
Texas,Bell,0,0,0,1,1,1,1,1
Texas,Bexar,1,1,2,3,5,5,5,6
Texas,Blanco,0,0,0,0,0,0,0,0
Texas,Borden,0,0,0,0,0,0,0,0
Texas,Bosque,0,0,0,0,0,0,0,0
Texas,Bowie,0,0,0,0,0,0,0,0
Texas,Brazoria,0,0,0,0,0,0,0,1
Texas,Brazos,0,0,0,0,0,1,2,2
Texas,Brewster,0,0,0,0,0,0,0,0
Texas,Briscoe,0,0,0,0,0,0,0,0
Texas,Brooks,0,0,0,0,0,0,0,0
Texas,Brown,0,0,0,0,0,0,0,0
Texas,Burleson,0,0,0,0,0,0,0,0
Texas,Burnet,0,0,0,0,0,0,0,0
Texas,Caldwell,0,0,0,0,0,0,0,0
Texas,Calhoun,0,0,0,0,0,0,0,0
Texas,Callahan,0,0,0,0,0,0,0,0
Texas,Cameron,0,0,0,0,0,0,0,0
Texas,Camp,0,0,0,0,0,0,0,0
Texas,Carson,0,0,0,0,0,0,0,0
Texas,Cass,0,0,0,0,0,0,0,0
Texas,Castro,0,0,0,0,0,0,0,0
Texas,Chambers,0,0,0,0,0,0,0,0
Texas,Cherokee,0,0,0,0,0,0,0,0
Texas,Childress,0,0,0,0,0,0,0,0
Texas,Clay,0,0,0,0,0,0,0,0
Texas,Cochran,0,0,0,0,0,0,0,0
Texas,Coke,0,0,0,0,0,0,0,0
Texas,Coleman,0,0,0,0,0,0,0,0
Texas,Collin,1,1,1,1,1,1,1,1
Texas,Collingsworth,0,0,0,0,0,0,0,0
Texas,Colorado,0,0,0,0,0,0,0,0
Texas,Comal,0,0,0,0,1,1,1,2
Texas,Comanche,0,0,0,0,0,0,0,0
Texas,Concho,0,0,0,0,0,0,0,0
Texas,Cooke,0,0,0,0,0,0,0,0
Texas,Coryell,0,0,0,0,0,0,0,0
Texas,Cottle,0,0,0,0,0,0,0,0
Texas,Crane,0,0,0,0,0,0,0,0
Texas,Crockett,0,0,0,0,0,0,0,0
Texas,Crosby,0,0,0,0,0,0,0,0
Texas,Culberson,0,0,0,0,0,0,0,0
Texas,Dallam,0,0,0,0,0,0,0,0
Texas,Dallas,4,5,6,7,7,9,10,11
Texas,Dawson,0,0,0,0,0,0,0,0
Texas,Deaf Smith,0,0,0,0,0,0,0,0
Texas,Delta,0,0,0,0,0,0,0,0
Texas,Denton,0,0,0,1,1,2,2,2
Texas,DeWitt,0,0,0,0,0,0,0,0
Texas,Dickens,0,0,0,0,0,0,0,0
Texas,Dimmit,0,0,0,0,0,0,0,0
Texas,Donley,0,0,0,0,0,0,0,0
Texas,Duval,0,0,0,0,0,0,0,0
Texas,Eastland,0,0,0,0,0,0,0,0
Texas,Ector,0,0,0,0,0,0,0,0
Texas,Edwards,0,0,0,0,0,0,0,0
Texas,Ellis,0,0,0,0,0,0,0,0
Texas,El Paso,0,0,0,0,0,0,0,0
Texas,Erath,0,0,0,0,0,0,0,0
Texas,Falls,0,0,0,0,0,0,0,0
Texas,Fannin,0,0,0,0,0,0,0,0
Texas,Fayette,0,0,0,0,0,0,0,0
Texas,Fisher,0,0,0,0,0,0,0,0
Texas,Floyd,0,0,0,0,0,0,0,0
Texas,Foard,0,0,0,0,0,0,0,0
Texas,Fort Bend,0,0,0,0,1,1,1,1
Texas,Franklin,0,0,0,0,0,0,0,0
Texas,Freestone,0,0,0,0,0,0,0,0
Texas,Frio,0,0,0,0,0,0,0,0
Texas,Gaines,0,0,0,0,0,0,0,0
Texas,Galveston,0,0,0,0,0,0,0,0
Texas,Garza,0,0,0,0,0,0,0,0
Texas,Gillespie,0,0,0,0,0,0,0,0
Texas,Glasscock,0,0,0,0,0,0,0,0
Texas,Goliad,0,0,0,0,0,0,0,0
Texas,Gonzales,0,0,0,0,0,0,0,0
Texas,Gray,0,0,0,0,0,0,0,0
Texas,Grayson,0,0,0,0,0,0,0,0
Texas,Gregg,0,0,0,0,0,0,0,0
Texas,Grimes,0,0,0,0,0,0,0,0
Texas,Guadalupe,0,0,0,0,0,0,0,0
Texas,Hale,0,0,0,0,0,0,0,0
Texas,Hall,0,0,0,0,0,0,0,0
Texas,Hamilton,0,0,0,0,0,0,0,0
Texas,Hansford,0,0,0,0,0,0,0,0
Texas,Hardeman,0,0,0,0,0,0,0,0
Texas,Hardin,0,0,0,0,0,0,0,0
Texas,Harris,1,1,1,2,2,2,3,5
Texas,Harrison,0,0,0,0,0,0,0,0
Texas,Hartley,0,0,0,0,0,0,0,0
Texas,Haskell,0,0,0,0,0,0,0,0
Texas,Hays,0,0,0,0,0,0,0,0
Texas,Hemphill,0,0,0,0,0,0,0,0
Texas,Henderson,0,0,0,0,0,0,0,0
Texas,Hidalgo,0,0,0,0,0,0,0,0
Texas,Hill,0,0,0,0,0,0,0,0
Texas,Hockley,0,0,0,0,0,0,0,0
Texas,Hood,0,0,0,0,0,0,0,0
Texas,Hopkins,0,0,0,0,0,0,0,0
Texas,Houston,0,0,0,0,0,0,0,0
Texas,Howard,0,0,0,0,0,0,0,0
Texas,Hudspeth,0,0,0,0,0,0,0,0
Texas,Hunt,0,0,0,0,0,0,0,0
Texas,Hutchinson,0,0,0,0,0,0,0,0
Texas,Irion,0,0,0,0,0,0,0,0
Texas,Jack,0,0,0,0,0,0,0,0
Texas,Jackson,0,0,0,0,0,0,0,0
Texas,Jasper,0,0,0,0,0,0,0,0
Texas,Jeff Davis,0,0,0,0,0,0,0,0
Texas,Jefferson,0,0,0,1,1,1,1,1
Texas,Jim Hogg,0,0,0,0,0,0,0,0
Texas,Jim Wells,0,0,0,0,0,0,0,0
Texas,Johnson,0,0,0,0,0,0,1,1
Texas,Jones,0,0,0,0,0,0,0,0
Texas,Karnes,0,0,0,0,0,0,0,0
Texas,Kaufman,0,0,0,0,0,0,0,0
Texas,Kendall,0,0,0,0,0,0,0,0
Texas,Kenedy,0,0,0,0,0,0,0,0
Texas,Kent,0,0,0,0,0,0,0,0
Texas,Kerr,0,0,0,0,0,0,0,0
Texas,Kimble,0,0,0,0,0,0,0,0
Texas,King,0,0,0,0,0,0,0,0
Texas,Kinney,0,0,0,0,0,0,0,0
Texas,Kleberg,0,0,0,0,0,0,0,0
Texas,Knox,0,0,0,0,0,0,0,0
Texas,Lamar,0,0,0,0,0,0,0,0
Texas,Lamb,0,0,0,0,0,0,0,0
Texas,Lampasas,0,0,0,0,0,0,0,0
Texas,La Salle,0,0,0,0,0,0,0,0
Texas,Lavaca,0,0,0,0,0,0,0,0
Texas,Lee,0,0,0,0,0,0,0,0
Texas,Leon,0,0,0,0,0,0,0,0
Texas,Liberty,0,0,0,0,0,0,0,0
Texas,Limestone,0,0,0,0,0,0,0,0
Texas,Lipscomb,0,0,0,0,0,0,0,0
Texas,Live Oak,0,0,0,0,0,0,0,0
Texas,Llano,0,0,0,0,0,0,0,0
Texas,Loving,0,0,0,0,0,0,0,0
Texas,Lubbock,0,0,0,0,0,0,1,1
Texas,Lynn,0,0,0,0,0,0,0,0
Texas,McCulloch,0,0,0,0,0,0,0,0
Texas,McLennan,0,0,0,0,0,0,0,0
Texas,McMullen,0,0,0,0,0,0,0,0
Texas,Madison,0,0,0,0,0,0,0,0
Texas,Marion,0,0,0,0,0,0,0,0
Texas,Martin,0,0,0,0,0,0,0,0
Texas,Mason,0,0,0,0,0,0,0,0
Texas,Matagorda,1,1,1,1,1,1,1,1
Texas,Maverick,0,0,0,0,0,0,0,0
Texas,Medina,0,0,0,0,0,0,0,0
Texas,Menard,0,0,0,0,0,0,0,0
Texas,Midland,0,1,1,1,1,1,1,1
Texas,Milam,0,0,0,0,0,0,0,0
Texas,Mills,0,0,0,0,0,0,0,0
Texas,Mitchell,0,0,0,0,0,0,0,0
Texas,Montague,0,0,0,0,0,0,0,0
Texas,Montgomery,0,0,0,0,0,0,0,0
Texas,Moore,0,0,0,0,0,0,0,0
Texas,Morris,0,0,0,0,0,0,0,0
Texas,Motley,0,0,0,0,0,0,0,0
Texas,Nacogdoches,0,0,0,0,0,0,0,0
Texas,Navarro,0,0,0,0,0,0,0,0
Texas,Newton,0,0,0,0,0,0,0,0
Texas,Nolan,0,0,0,0,0,0,0,0
Texas,Nueces,0,0,0,0,0,0,0,0
Texas,Ochiltree,0,0,0,0,0,0,0,0
Texas,Oldham,0,1,1,1,1,1,1,1
Texas,Orange,0,0,0,0,0,0,0,0
Texas,Palo Pinto,0,0,0,0,0,0,0,0
Texas,Panola,0,0,0,0,0,0,0,0
Texas,Parker,0,0,0,0,0,0,0,0
Texas,Parmer,0,0,0,0,0,0,0,0
Texas,Pecos,0,0,0,0,0,0,0,0
Texas,Polk,0,0,0,0,0,0,0,0
Texas,Potter,0,0,0,0,0,0,0,0
Texas,Presidio,0,0,0,0,0,0,0,0
Texas,Rains,0,0,0,0,0,0,0,0
Texas,Randall,0,0,0,0,0,0,0,0
Texas,Reagan,0,0,0,0,0,0,0,0
Texas,Real,0,0,0,0,0,0,0,0
Texas,Red River,0,0,0,0,0,0,0,0
Texas,Reeves,0,0,0,0,0,0,0,0
Texas,Refugio,0,0,0,0,0,0,0,0
Texas,Roberts,0,0,0,0,0,0,0,0
Texas,Robertson,0,0,0,0,0,0,0,0
Texas,Rockwall,0,0,0,0,0,0,0,0
Texas,Runnels,0,0,0,0,0,0,0,0
Texas,Rusk,0,0,0,0,0,0,0,0
Texas,Sabine,0,0,0,0,0,0,0,0
Texas,San Augustine,0,0,0,0,0,0,0,0
Texas,San Jacinto,0,0,0,0,0,0,0,0
Texas,San Patricio,0,0,0,0,0,0,0,0
Texas,San Saba,0,0,0,0,0,0,0,0
Texas,Schleicher,0,0,0,0,0,0,0,0
Texas,Scurry,0,0,0,0,0,0,0,0
Texas,Shackelford,0,0,0,0,0,0,0,0
Texas,Shelby,0,0,0,0,0,0,0,0
Texas,Sherman,0,0,0,0,0,0,0,0
Texas,Smith,0,0,1,1,1,1,1,1
Texas,Somervell,0,0,0,0,0,0,0,0
Texas,Starr,0,0,0,0,0,0,0,0
Texas,Stephens,0,0,0,0,0,0,0,0
Texas,Sterling,0,0,0,0,0,0,0,0
Texas,Stonewall,0,0,0,0,0,0,0,0
Texas,Sutton,0,0,0,0,0,0,0,0
Texas,Swisher,0,0,0,0,0,0,0,0
Texas,Tarrant,1,1,1,1,1,1,1,1
Texas,Taylor,0,0,0,0,0,0,0,0
Texas,Terrell,0,0,0,0,0,0,0,0
Texas,Terry,0,0,0,0,0,0,0,0
Texas,Throckmorton,0,0,0,0,0,0,0,0
Texas,Titus,0,0,0,0,0,0,0,0
Texas,Tom Green,0,0,0,0,0,0,0,0
Texas,Travis,0,0,0,0,1,1,1,2
Texas,Trinity,0,0,0,0,0,0,0,0
Texas,Tyler,0,0,0,0,0,0,0,0
Texas,Upshur,0,0,0,0,0,0,0,0
Texas,Upton,0,0,0,0,0,0,0,0
Texas,Uvalde,0,0,0,0,0,0,0,0
Texas,Val Verde,0,0,0,0,0,0,0,0
Texas,Van Zandt,0,0,0,0,0,0,1,1
Texas,Victoria,0,0,0,0,0,0,0,0
Texas,Walker,0,0,0,0,0,0,0,0
Texas,Waller,0,0,0,0,0,0,0,0
Texas,Ward,0,0,0,0,0,0,0,0
Texas,Washington,0,0,0,0,0,0,0,0
Texas,Webb,0,0,0,0,0,0,0,1
Texas,Wharton,0,0,0,0,0,0,0,0
Texas,Wheeler,0,0,0,0,0,0,0,0
Texas,Wichita,0,0,0,0,0,0,0,0
Texas,Wilbarger,0,0,0,0,0,0,0,0
Texas,Willacy,0,0,0,0,0,0,0,0
Texas,Williamson,0,0,0,0,0,0,1,1
Texas,Wilson,0,0,0,0,0,0,0,0
Texas,Winkler,0,0,0,0,0,0,0,0
Texas,Wise,0,0,0,0,0,0,0,0
Texas,Wood,0,0,0,0,0,0,0,0
Texas,Yoakum,0,0,0,0,0,0,0,0
Texas,Young,0,0,0,0,0,0,0,0
Texas,Zapata,0,0,0,0,0,0,0,0
Texas,Zavala,0,0,0,0,0,0,0,0
Texas,Out of TX,0,0,0,0,0,0,0,0
Texas,Unassigned,0,0,0,0,0,0,0,0
